(0, 0) (1, 267) (2, 539) 
(0, 0) (1, 267) (2, 544) 
(0, 0) (1, 267) (2, 591) 
(0, 0) (1, 267) (2, 601) 
(0, 0) (1, 267) (2, 636) 
(0, 0) (1, 267) (2, 647) 
(0, 0) (1, 267) (2, 662) 
(0, 0) (1, 267) (2, 689) 
(0, 0) (1, 267) (2, 691) 
(0, 0) (1, 267) (2, 699) 
(0, 0) (1, 267) (2, 731) 
(0, 0) (1, 267) (2, 734) 
(0, 0) (1, 267) (2, 751) 
(0, 0) (1, 267) (2, 812) 
(0, 0) (1, 267) (2, 816) 
(0, 0) (1, 267) (2, 818) 
(0, 0) (1, 267) (2, 846) 
(0, 0) (1, 267) (2, 866) 
(0, 0) (1, 267) (2, 868) 
(0, 0) (1, 267) (2, 947) 
(0, 0) (1, 267) (2, 982) 
(0, 0) (1, 267) (2, 989) 
(0, 0) (1, 269) (2, 6) 
(0, 0) (1, 269) (2, 38) 
(0, 0) (1, 269) (2, 59) 
(0, 0) (1, 269) (2, 62) 
(0, 0) (1, 269) (2, 132) 
(0, 0) (1, 269) (2, 162) 
(0, 0) (1, 269) (2, 165) 
(0, 0) (1, 269) (2, 226) 
(0, 0) (1, 269) (2, 257) 
(0, 0) (1, 269) (2, 321) 
(0, 0) (1, 269) (2, 328) 
(0, 0) (1, 269) (2, 337) 
(0, 0) (1, 269) (2, 346) 
(0, 0) (1, 269) (2, 347) 
(0, 0) (1, 269) (2, 356) 
(0, 0) (1, 269) (2, 402) 
(0, 0) (1, 269) (2, 420) 
(0, 0) (1, 269) (2, 458) 
(0, 0) (1, 269) (2, 459) 
(0, 0) (1, 269) (2, 496) 
(0, 0) (1, 269) (2, 534) 
(0, 0) (1, 269) (2, 539) 
(0, 0) (1, 269) (2, 575) 
(0, 0) (1, 269) (2, 585) 
(0, 0) (1, 269) (2, 598) 
(0, 0) (1, 269) (2, 624) 
(0, 0) (1, 269) (2, 642) 
(0, 0) (1, 269) (2, 663) 
(0, 0) (1, 269) (2, 670) 
(0, 0) (1, 269) (2, 679) 
(0, 0) (1, 269) (2, 701) 
(0, 0) (1, 269) (2, 723) 
(0, 0) (1, 269) (2, 729) 
(0, 0) (1, 269) (2, 731) 
(0, 0) (1, 269) (2, 740) 
(0, 0) (1, 269) (2, 746) 
(0, 0) (1, 269) (2, 818) 
(0, 0) (1, 269) (2, 988) 
(0, 0) (1, 269) (2, 998) 
(0, 0) (1, 272) (2, 17) 
(0, 0) (1, 272) (2, 62) 
(0, 0) (1, 272) (2, 71) 
(0, 0) (1, 272) (2, 73) 
(0, 0) (1, 272) (2, 78) 
(0, 0) (1, 272) (2, 93) 
(0, 0) (1, 272) (2, 106) 
(0, 0) (1, 272) (2, 134) 
(0, 0) (1, 272) (2, 135) 
(0, 0) (1, 272) (2, 165) 
(0, 0) (1, 272) (2, 190) 
(0, 0) (1, 272) (2, 226) 
(0, 0) (1, 272) (2, 228) 
(0, 0) (1, 272) (2, 229) 
(0, 0) (1, 272) (2, 253) 
(0, 0) (1, 272) (2, 276) 
(0, 0) (1, 272) (2, 281) 
(0, 0) (1, 272) (2, 288) 
(0, 0) (1, 272) (2, 341) 
(0, 0) (1, 272) (2, 387) 
(0, 0) (1, 272) (2, 395) 
(0, 0) (1, 272) (2, 420) 
(0, 0) (1, 272) (2, 430) 
(0, 0) (1, 272) (2, 471) 
(0, 0) (1, 272) (2, 481) 
(0, 0) (1, 272) (2, 496) 
(0, 0) (1, 272) (2, 534) 
(0, 0) (1, 272) (2, 535) 
(0, 0) (1, 272) (2, 539) 
(0, 0) (1, 272) (2, 544) 
(0, 0) (1, 272) (2, 565) 
(0, 0) (1, 272) (2, 575) 
(0, 0) (1, 272) (2, 591) 
(0, 0) (1, 272) (2, 606) 
(0, 0) (1, 272) (2, 642) 
(0, 0) (1, 272) (2, 647) 
(0, 0) (1, 272) (2, 653) 
(0, 0) (1, 272) (2, 662) 
(0, 0) (1, 272) (2, 663) 
(0, 0) (1, 272) (2, 722) 
(0, 0) (1, 272) (2, 776) 
(0, 0) (1, 272) (2, 989) 
(0, 0) (1, 272) (2, 996) 
(0, 0) (1, 276) (2, 24) 
(0, 0) (1, 276) (2, 36) 
(0, 0) (1, 276) (2, 62) 
(0, 0) (1, 276) (2, 67) 
(0, 0) (1, 276) (2, 73) 
(0, 0) (1, 276) (2, 135) 
(0, 0) (1, 276) (2, 189) 
(0, 0) (1, 276) (2, 226) 
(0, 0) (1, 276) (2, 241) 
(0, 0) (1, 276) (2, 248) 
(0, 0) (1, 276) (2, 272) 
(0, 0) (1, 276) (2, 281) 
(0, 0) (1, 276) (2, 309) 
(0, 0) (1, 276) (2, 338) 
(0, 0) (1, 276) (2, 341) 
(0, 0) (1, 276) (2, 347) 
(0, 0) (1, 276) (2, 360) 
(0, 0) (1, 276) (2, 383) 
(0, 0) (1, 276) (2, 437) 
(0, 0) (1, 276) (2, 443) 
(0, 0) (1, 276) (2, 454) 
(0, 0) (1, 276) (2, 459) 
(0, 0) (1, 276) (2, 475) 
(0, 0) (1, 276) (2, 495) 
(0, 0) (1, 276) (2, 496) 
(0, 0) (1, 276) (2, 500) 
(0, 0) (1, 276) (2, 505) 
(0, 0) (1, 276) (2, 534) 
(0, 0) (1, 276) (2, 537) 
(0, 0) (1, 276) (2, 544) 
(0, 0) (1, 276) (2, 606) 
(0, 0) (1, 276) (2, 625) 
(0, 0) (1, 276) (2, 627) 
(0, 0) (1, 276) (2, 647) 
(0, 0) (1, 276) (2, 649) 
(0, 0) (1, 276) (2, 662) 
(0, 0) (1, 276) (2, 667) 
(0, 0) (1, 276) (2, 723) 
(0, 0) (1, 276) (2, 807) 
(0, 0) (1, 276) (2, 818) 
(0, 0) (1, 276) (2, 840) 
(0, 0) (1, 276) (2, 919) 
(0, 0) (1, 276) (2, 929) 
(0, 0) (1, 276) (2, 947) 
(0, 0) (1, 276) (2, 955) 
(0, 0) (1, 276) (2, 974) 
(0, 0) (1, 276) (2, 988) 
(0, 0) (1, 276) (2, 991) 
(0, 0) (1, 276) (2, 998) 
(0, 0) (1, 281) (2, 19) 
(0, 0) (1, 281) (2, 39) 
(0, 0) (1, 281) (2, 60) 
(0, 0) (1, 281) (2, 73) 
(0, 0) (1, 281) (2, 76) 
(0, 0) (1, 281) (2, 97) 
(0, 0) (1, 281) (2, 100) 
(0, 0) (1, 281) (2, 106) 
(0, 0) (1, 281) (2, 181) 
(0, 0) (1, 281) (2, 190) 
(0, 0) (1, 281) (2, 226) 
(0, 0) (1, 281) (2, 244) 
(0, 0) (1, 281) (2, 272) 
(0, 0) (1, 281) (2, 276) 
(0, 0) (1, 281) (2, 341) 
(0, 0) (1, 281) (2, 378) 
(0, 0) (1, 281) (2, 390) 
(0, 0) (1, 281) (2, 402) 
(0, 0) (1, 281) (2, 407) 
(0, 0) (1, 281) (2, 430) 
(0, 0) (1, 281) (2, 432) 
(0, 0) (1, 281) (2, 437) 
(0, 0) (1, 281) (2, 441) 
(0, 0) (1, 281) (2, 454) 
(0, 0) (1, 281) (2, 508) 
(0, 0) (1, 281) (2, 517) 
(0, 0) (1, 281) (2, 521) 
(0, 0) (1, 281) (2, 565) 
(0, 0) (1, 281) (2, 585) 
(0, 0) (1, 281) (2, 636) 
(0, 0) (1, 281) (2, 647) 
(0, 0) (1, 281) (2, 658) 
(0, 0) (1, 281) (2, 667) 
(0, 0) (1, 281) (2, 699) 
(0, 0) (1, 281) (2, 756) 
(0, 0) (1, 281) (2, 827) 
(0, 0) (1, 281) (2, 909) 
(0, 0) (1, 281) (2, 918) 
(0, 0) (1, 281) (2, 982) 
(0, 0) (1, 281) (2, 988) 
(0, 0) (1, 288) (2, 6) 
(0, 0) (1, 288) (2, 17) 
(0, 0) (1, 288) (2, 19) 
(0, 0) (1, 288) (2, 59) 
(0, 0) (1, 288) (2, 62) 
(0, 0) (1, 288) (2, 69) 
(0, 0) (1, 288) (2, 76) 
(0, 0) (1, 288) (2, 93) 
(0, 0) (1, 288) (2, 106) 
(0, 0) (1, 288) (2, 132) 
(0, 0) (1, 288) (2, 134) 
(0, 0) (1, 288) (2, 190) 
(0, 0) (1, 288) (2, 226) 
(0, 0) (1, 288) (2, 237) 
(0, 0) (1, 288) (2, 257) 
(0, 0) (1, 288) (2, 272) 
(0, 0) (1, 288) (2, 321) 
(0, 0) (1, 288) (2, 328) 
(0, 0) (1, 288) (2, 346) 
(0, 0) (1, 288) (2, 347) 
(0, 0) (1, 288) (2, 360) 
(0, 0) (1, 288) (2, 387) 
(0, 0) (1, 288) (2, 389) 
(0, 0) (1, 288) (2, 390) 
(0, 0) (1, 288) (2, 402) 
(0, 0) (1, 288) (2, 454) 
(0, 0) (1, 288) (2, 481) 
(0, 0) (1, 288) (2, 494) 
(0, 0) (1, 288) (2, 495) 
(0, 0) (1, 288) (2, 505) 
(0, 0) (1, 288) (2, 521) 
(0, 0) (1, 288) (2, 523) 
(0, 0) (1, 288) (2, 532) 
(0, 0) (1, 288) (2, 585) 
(0, 0) (1, 288) (2, 587) 
(0, 0) (1, 288) (2, 601) 
(0, 0) (1, 288) (2, 606) 
(0, 0) (1, 288) (2, 624) 
(0, 0) (1, 288) (2, 626) 
(0, 0) (1, 288) (2, 627) 
(0, 0) (1, 288) (2, 634) 
(0, 0) (1, 288) (2, 663) 
(0, 0) (1, 288) (2, 670) 
(0, 0) (1, 288) (2, 689) 
(0, 0) (1, 288) (2, 726) 
(0, 0) (1, 288) (2, 772) 
(0, 0) (1, 288) (2, 776) 
(0, 0) (1, 288) (2, 777) 
(0, 0) (1, 288) (2, 812) 
(0, 0) (1, 288) (2, 818) 
(0, 0) (1, 288) (2, 847) 
(0, 0) (1, 288) (2, 866) 
(0, 0) (1, 288) (2, 919) 
(0, 0) (1, 288) (2, 948) 
(0, 0) (1, 288) (2, 996) 
(0, 0) (1, 298) (2, 25) 
(0, 0) (1, 298) (2, 38) 
(0, 0) (1, 298) (2, 59) 
(0, 0) (1, 298) (2, 67) 
(0, 0) (1, 298) (2, 88) 
(0, 0) (1, 298) (2, 95) 
(0, 0) (1, 298) (2, 101) 
(0, 0) (1, 298) (2, 106) 
(0, 0) (1, 298) (2, 132) 
(0, 0) (1, 298) (2, 155) 
(0, 0) (1, 298) (2, 183) 
(0, 0) (1, 298) (2, 189) 
(0, 0) (1, 298) (2, 229) 
(0, 0) (1, 298) (2, 251) 
(0, 0) (1, 298) (2, 257) 
(0, 0) (1, 298) (2, 317) 
(0, 0) (1, 298) (2, 337) 
(0, 0) (1, 298) (2, 346) 
(0, 0) (1, 298) (2, 356) 
(0, 0) (1, 298) (2, 360) 
(0, 0) (1, 298) (2, 379) 
(0, 0) (1, 298) (2, 387) 
(0, 0) (1, 298) (2, 400) 
(0, 0) (1, 298) (2, 471) 
(0, 0) (1, 298) (2, 475) 
(0, 0) (1, 298) (2, 494) 
(0, 0) (1, 298) (2, 500) 
(0, 0) (1, 298) (2, 583) 
(0, 0) (1, 298) (2, 612) 
(0, 0) (1, 298) (2, 625) 
(0, 0) (1, 298) (2, 647) 
(0, 0) (1, 298) (2, 679) 
(0, 0) (1, 298) (2, 756) 
(0, 0) (1, 298) (2, 777) 
(0, 0) (1, 298) (2, 818) 
(0, 0) (1, 298) (2, 928) 
(0, 0) (1, 298) (2, 965) 
(0, 0) (1, 298) (2, 988) 
(0, 0) (1, 298) (2, 998) 
(0, 0) (1, 309) (2, 36) 
(0, 0) (1, 309) (2, 39) 
(0, 0) (1, 309) (2, 93) 
(0, 0) (1, 309) (2, 95) 
(0, 0) (1, 309) (2, 130) 
(0, 0) (1, 309) (2, 248) 
(0, 0) (1, 309) (2, 267) 
(0, 0) (1, 309) (2, 276) 
(0, 0) (1, 309) (2, 321) 
(0, 0) (1, 309) (2, 337) 
(0, 0) (1, 309) (2, 378) 
(0, 0) (1, 309) (2, 407) 
(0, 0) (1, 309) (2, 417) 
(0, 0) (1, 309) (2, 420) 
(0, 0) (1, 309) (2, 462) 
(0, 0) (1, 309) (2, 473) 
(0, 0) (1, 309) (2, 475) 
(0, 0) (1, 309) (2, 479) 
(0, 0) (1, 309) (2, 495) 
(0, 0) (1, 309) (2, 496) 
(0, 0) (1, 309) (2, 544) 
(0, 0) (1, 309) (2, 585) 
(0, 0) (1, 309) (2, 612) 
(0, 0) (1, 309) (2, 661) 
(0, 0) (1, 309) (2, 724) 
(0, 0) (1, 309) (2, 734) 
(0, 0) (1, 309) (2, 756) 
(0, 0) (1, 309) (2, 769) 
(0, 0) (1, 309) (2, 818) 
(0, 0) (1, 309) (2, 909) 
(0, 0) (1, 309) (2, 955) 
(0, 0) (1, 309) (2, 990) 
(0, 0) (1, 317) (2, 6) 
(0, 0) (1, 317) (2, 24) 
(0, 0) (1, 317) (2, 25) 
(0, 0) (1, 317) (2, 38) 
(0, 0) (1, 317) (2, 59) 
(0, 0) (1, 317) (2, 69) 
(0, 0) (1, 317) (2, 71) 
(0, 0) (1, 317) (2, 95) 
(0, 0) (1, 317) (2, 134) 
(0, 0) (1, 317) (2, 162) 
(0, 0) (1, 317) (2, 189) 
(0, 0) (1, 317) (2, 243) 
(0, 0) (1, 317) (2, 267) 
(0, 0) (1, 317) (2, 298) 
(0, 0) (1, 317) (2, 337) 
(0, 0) (1, 317) (2, 346) 
(0, 0) (1, 317) (2, 347) 
(0, 0) (1, 317) (2, 356) 
(0, 0) (1, 317) (2, 378) 
(0, 0) (1, 317) (2, 379) 
(0, 0) (1, 317) (2, 395) 
(0, 0) (1, 317) (2, 402) 
(0, 0) (1, 317) (2, 407) 
(0, 0) (1, 317) (2, 427) 
(0, 0) (1, 317) (2, 441) 
(0, 0) (1, 317) (2, 471) 
(0, 0) (1, 317) (2, 481) 
(0, 0) (1, 317) (2, 508) 
(0, 0) (1, 317) (2, 532) 
(0, 0) (1, 317) (2, 555) 
(0, 0) (1, 317) (2, 587) 
(0, 0) (1, 317) (2, 598) 
(0, 0) (1, 317) (2, 606) 
(0, 0) (1, 317) (2, 626) 
(0, 0) (1, 317) (2, 633) 
(0, 0) (1, 317) (2, 636) 
(0, 0) (1, 317) (2, 642) 
(0, 0) (1, 317) (2, 739) 
(0, 0) (1, 317) (2, 772) 
(0, 0) (1, 317) (2, 816) 
(0, 0) (1, 317) (2, 846) 
(0, 0) (1, 317) (2, 853) 
(0, 0) (1, 317) (2, 866) 
(0, 0) (1, 317) (2, 929) 
(0, 0) (1, 317) (2, 948) 
(0, 0) (1, 317) (2, 965) 
(0, 0) (1, 317) (2, 974) 
(0, 0) (1, 317) (2, 987) 
(0, 0) (1, 317) (2, 996) 
(0, 0) (1, 317) (2, 997) 
(0, 0) (1, 321) (2, 6) 
(0, 0) (1, 321) (2, 17) 
(0, 0) (1, 321) (2, 19) 
(0, 0) (1, 321) (2, 24) 
(0, 0) (1, 321) (2, 38) 
(0, 0) (1, 321) (2, 59) 
(0, 0) (1, 321) (2, 183) 
(0, 0) (1, 321) (2, 189) 
(0, 0) (1, 321) (2, 226) 
(0, 0) (1, 321) (2, 228) 
(0, 0) (1, 321) (2, 237) 
(0, 0) (1, 321) (2, 269) 
(0, 0) (1, 321) (2, 288) 
(0, 0) (1, 321) (2, 309) 
(0, 0) (1, 321) (2, 325) 
(0, 0) (1, 321) (2, 338) 
(0, 0) (1, 321) (2, 356) 
(0, 0) (1, 321) (2, 383) 
(0, 0) (1, 321) (2, 402) 
(0, 0) (1, 321) (2, 407) 
(0, 0) (1, 321) (2, 417) 
(0, 0) (1, 321) (2, 443) 
(0, 0) (1, 321) (2, 462) 
(0, 0) (1, 321) (2, 475) 
(0, 0) (1, 321) (2, 479) 
(0, 0) (1, 321) (2, 508) 
(0, 0) (1, 321) (2, 542) 
(0, 0) (1, 321) (2, 565) 
(0, 0) (1, 321) (2, 626) 
(0, 0) (1, 321) (2, 627) 
(0, 0) (1, 321) (2, 647) 
(0, 0) (1, 321) (2, 653) 
(0, 0) (1, 321) (2, 661) 
(0, 0) (1, 321) (2, 662) 
(0, 0) (1, 321) (2, 663) 
(0, 0) (1, 321) (2, 670) 
(0, 0) (1, 321) (2, 679) 
(0, 0) (1, 321) (2, 689) 
(0, 0) (1, 321) (2, 699) 
(0, 0) (1, 321) (2, 825) 
(0, 0) (1, 321) (2, 847) 
(0, 0) (1, 321) (2, 866) 
(0, 0) (1, 321) (2, 950) 
(0, 0) (1, 321) (2, 965) 
(0, 0) (1, 321) (2, 989) 
(0, 0) (1, 321) (2, 990) 
(0, 0) (1, 321) (2, 996) 
(0, 0) (1, 322) (2, 6) 
(0, 0) (1, 322) (2, 39) 
(0, 0) (1, 322) (2, 45) 
(0, 0) (1, 322) (2, 59) 
(0, 0) (1, 322) (2, 71) 
(0, 0) (1, 322) (2, 126) 
(0, 0) (1, 322) (2, 130) 
(0, 0) (1, 322) (2, 132) 
(0, 0) (1, 322) (2, 135) 
(0, 0) (1, 322) (2, 229) 
(0, 0) (1, 322) (2, 253) 
(0, 0) (1, 322) (2, 328) 
(0, 0) (1, 322) (2, 360) 
(0, 0) (1, 322) (2, 390) 
(0, 0) (1, 322) (2, 402) 
(0, 0) (1, 322) (2, 417) 
(0, 0) (1, 322) (2, 420) 
(0, 0) (1, 322) (2, 425) 
(0, 0) (1, 322) (2, 430) 
(0, 0) (1, 322) (2, 441) 
(0, 0) (1, 322) (2, 481) 
(0, 0) (1, 322) (2, 505) 
(0, 0) (1, 322) (2, 542) 
(0, 0) (1, 322) (2, 625) 
(0, 0) (1, 322) (2, 626) 
(0, 0) (1, 322) (2, 636) 
(0, 0) (1, 322) (2, 661) 
(0, 0) (1, 322) (2, 689) 
(0, 0) (1, 322) (2, 722) 
(0, 0) (1, 322) (2, 772) 
(0, 0) (1, 322) (2, 777) 
(0, 0) (1, 322) (2, 805) 
(0, 0) (1, 322) (2, 812) 
(0, 0) (1, 322) (2, 909) 
(0, 0) (1, 322) (2, 928) 
(0, 0) (1, 322) (2, 959) 
(0, 0) (1, 322) (2, 974) 
(0, 0) (1, 322) (2, 987) 
(0, 0) (1, 322) (2, 997) 
(0, 0) (1, 325) (2, 24) 
(0, 0) (1, 325) (2, 45) 
(0, 0) (1, 325) (2, 52) 
(0, 0) (1, 325) (2, 69) 
(0, 0) (1, 325) (2, 71) 
(0, 0) (1, 325) (2, 106) 
(0, 0) (1, 325) (2, 132) 
(0, 0) (1, 325) (2, 135) 
(0, 0) (1, 325) (2, 185) 
(0, 0) (1, 325) (2, 241) 
(0, 0) (1, 325) (2, 243) 
(0, 0) (1, 325) (2, 253) 
(0, 0) (1, 325) (2, 321) 
(0, 0) (1, 325) (2, 347) 
(0, 0) (1, 325) (2, 389) 
(0, 0) (1, 325) (2, 417) 
(0, 0) (1, 325) (2, 459) 
(0, 0) (1, 325) (2, 475) 
(0, 0) (1, 325) (2, 481) 
(0, 0) (1, 325) (2, 494) 
(0, 0) (1, 325) (2, 532) 
(0, 0) (1, 325) (2, 534) 
(0, 0) (1, 325) (2, 537) 
(0, 0) (1, 325) (2, 562) 
(0, 0) (1, 325) (2, 565) 
(0, 0) (1, 325) (2, 575) 
(0, 0) (1, 325) (2, 577) 
(0, 0) (1, 325) (2, 587) 
(0, 0) (1, 325) (2, 598) 
(0, 0) (1, 325) (2, 624) 
(0, 0) (1, 325) (2, 625) 
(0, 0) (1, 325) (2, 658) 
(0, 0) (1, 325) (2, 667) 
(0, 0) (1, 325) (2, 670) 
(0, 0) (1, 325) (2, 701) 
(0, 0) (1, 325) (2, 772) 
(0, 0) (1, 325) (2, 787) 
(0, 0) (1, 325) (2, 818) 
(0, 0) (1, 325) (2, 840) 
(0, 0) (1, 325) (2, 919) 
(0, 0) (1, 325) (2, 947) 
(0, 0) (1, 325) (2, 982) 
(0, 0) (1, 325) (2, 989) 
(0, 0) (1, 328) (2, 52) 
(0, 0) (1, 328) (2, 59) 
(0, 0) (1, 328) (2, 62) 
(0, 0) (1, 328) (2, 94) 
(0, 0) (1, 328) (2, 106) 
(0, 0) (1, 328) (2, 130) 
(0, 0) (1, 328) (2, 134) 
(0, 0) (1, 328) (2, 162) 
(0, 0) (1, 328) (2, 183) 
(0, 0) (1, 328) (2, 221) 
(0, 0) (1, 328) (2, 226) 
(0, 0) (1, 328) (2, 229) 
(0, 0) (1, 328) (2, 248) 
(0, 0) (1, 328) (2, 251) 
(0, 0) (1, 328) (2, 269) 
(0, 0) (1, 328) (2, 288) 
(0, 0) (1, 328) (2, 322) 
(0, 0) (1, 328) (2, 338) 
(0, 0) (1, 328) (2, 346) 
(0, 0) (1, 328) (2, 389) 
(0, 0) (1, 328) (2, 390) 
(0, 0) (1, 328) (2, 400) 
(0, 0) (1, 328) (2, 413) 
(0, 0) (1, 328) (2, 420) 
(0, 0) (1, 328) (2, 432) 
(0, 0) (1, 328) (2, 523) 
(0, 0) (1, 328) (2, 535) 
(0, 0) (1, 328) (2, 562) 
(0, 0) (1, 328) (2, 565) 
(0, 0) (1, 328) (2, 575) 
(0, 0) (1, 328) (2, 577) 
(0, 0) (1, 328) (2, 626) 
(0, 0) (1, 328) (2, 647) 
(0, 0) (1, 328) (2, 667) 
(0, 0) (1, 328) (2, 689) 
(0, 0) (1, 328) (2, 751) 
(0, 0) (1, 328) (2, 846) 
(0, 0) (1, 328) (2, 881) 
(0, 0) (1, 328) (2, 919) 
(0, 0) (1, 328) (2, 929) 
(0, 0) (1, 328) (2, 948) 
(0, 0) (1, 328) (2, 955) 
(0, 0) (1, 328) (2, 974) 
(0, 0) (1, 337) (2, 17) 
(0, 0) (1, 337) (2, 67) 
(0, 0) (1, 337) (2, 71) 
(0, 0) (1, 337) (2, 121) 
(0, 0) (1, 337) (2, 229) 
(0, 0) (1, 337) (2, 257) 
(0, 0) (1, 337) (2, 269) 
(0, 0) (1, 337) (2, 298) 
(0, 0) (1, 337) (2, 309) 
(0, 0) (1, 337) (2, 317) 
(0, 0) (1, 337) (2, 341) 
(0, 0) (1, 337) (2, 346) 
(0, 0) (1, 337) (2, 379) 
(0, 0) (1, 337) (2, 400) 
(0, 0) (1, 337) (2, 402) 
(0, 0) (1, 337) (2, 407) 
(0, 0) (1, 337) (2, 417) 
(0, 0) (1, 337) (2, 425) 
(0, 0) (1, 337) (2, 432) 
(0, 0) (1, 337) (2, 441) 
(0, 0) (1, 337) (2, 473) 
(0, 0) (1, 337) (2, 475) 
(0, 0) (1, 337) (2, 479) 
(0, 0) (1, 337) (2, 517) 
(0, 0) (1, 337) (2, 534) 
(0, 0) (1, 337) (2, 537) 
(0, 0) (1, 337) (2, 539) 
(0, 0) (1, 337) (2, 542) 
(0, 0) (1, 337) (2, 544) 
(0, 0) (1, 337) (2, 612) 
(0, 0) (1, 337) (2, 626) 
(0, 0) (1, 337) (2, 642) 
(0, 0) (1, 337) (2, 647) 
(0, 0) (1, 337) (2, 670) 
(0, 0) (1, 337) (2, 689) 
(0, 0) (1, 337) (2, 734) 
(0, 0) (1, 337) (2, 740) 
(0, 0) (1, 337) (2, 787) 
(0, 0) (1, 337) (2, 818) 
(0, 0) (1, 337) (2, 881) 
(0, 0) (1, 337) (2, 929) 
(0, 0) (1, 337) (2, 948) 
(0, 0) (1, 337) (2, 950) 
(0, 0) (1, 337) (2, 959) 
(0, 0) (1, 337) (2, 974) 
(0, 0) (1, 337) (2, 988) 
(0, 0) (1, 337) (2, 998) 
(0, 0) (1, 338) (2, 1) 
(0, 0) (1, 338) (2, 17) 
(0, 0) (1, 338) (2, 36) 
(0, 0) (1, 338) (2, 39) 
(0, 0) (1, 338) (2, 59) 
(0, 0) (1, 338) (2, 69) 
(0, 0) (1, 338) (2, 94) 
(0, 0) (1, 338) (2, 95) 
(0, 0) (1, 338) (2, 100) 
(0, 0) (1, 338) (2, 101) 
(0, 0) (1, 338) (2, 126) 
(0, 0) (1, 338) (2, 165) 
(0, 0) (1, 338) (2, 185) 
(0, 0) (1, 338) (2, 221) 
(0, 0) (1, 338) (2, 243) 
(0, 0) (1, 338) (2, 276) 
(0, 0) (1, 338) (2, 321) 
(0, 0) (1, 338) (2, 328) 
(0, 0) (1, 338) (2, 341) 
(0, 0) (1, 338) (2, 379) 
(0, 0) (1, 338) (2, 437) 
(0, 0) (1, 338) (2, 473) 
(0, 0) (1, 338) (2, 475) 
(0, 0) (1, 338) (2, 500) 
(0, 0) (1, 338) (2, 627) 
(0, 0) (1, 338) (2, 647) 
(0, 0) (1, 338) (2, 650) 
(0, 0) (1, 338) (2, 651) 
(0, 0) (1, 338) (2, 667) 
(0, 0) (1, 338) (2, 679) 
(0, 0) (1, 338) (2, 720) 
(0, 0) (1, 338) (2, 723) 
(0, 0) (1, 338) (2, 756) 
(0, 0) (1, 338) (2, 827) 
(0, 0) (1, 338) (2, 868) 
(0, 0) (1, 338) (2, 919) 
(0, 0) (1, 338) (2, 929) 
(0, 0) (1, 338) (2, 947) 
(0, 0) (1, 341) (2, 19) 
(0, 0) (1, 341) (2, 24) 
(0, 0) (1, 341) (2, 73) 
(0, 0) (1, 341) (2, 78) 
(0, 0) (1, 341) (2, 88) 
(0, 0) (1, 341) (2, 94) 
(0, 0) (1, 341) (2, 95) 
(0, 0) (1, 341) (2, 106) 
(0, 0) (1, 341) (2, 130) 
(0, 0) (1, 341) (2, 132) 
(0, 0) (1, 341) (2, 185) 
(0, 0) (1, 341) (2, 226) 
(0, 0) (1, 341) (2, 241) 
(0, 0) (1, 341) (2, 244) 
(0, 0) (1, 341) (2, 272) 
(0, 0) (1, 341) (2, 276) 
(0, 0) (1, 341) (2, 281) 
(0, 0) (1, 341) (2, 337) 
(0, 0) (1, 341) (2, 338) 
(0, 0) (1, 341) (2, 395) 
(0, 0) (1, 341) (2, 417) 
(0, 0) (1, 341) (2, 425) 
(0, 0) (1, 341) (2, 427) 
(0, 0) (1, 341) (2, 437) 
(0, 0) (1, 341) (2, 441) 
(0, 0) (1, 341) (2, 479) 
(0, 0) (1, 341) (2, 495) 
(0, 0) (1, 341) (2, 505) 
(0, 0) (1, 341) (2, 555) 
(0, 0) (1, 341) (2, 562) 
(0, 0) (1, 341) (2, 575) 
(0, 0) (1, 341) (2, 598) 
(0, 0) (1, 341) (2, 612) 
(0, 0) (1, 341) (2, 626) 
(0, 0) (1, 341) (2, 627) 
(0, 0) (1, 341) (2, 729) 
(0, 0) (1, 341) (2, 739) 
(0, 0) (1, 341) (2, 751) 
(0, 0) (1, 341) (2, 807) 
(0, 0) (1, 341) (2, 833) 
(0, 0) (1, 341) (2, 853) 
(0, 0) (1, 341) (2, 866) 
(0, 0) (1, 341) (2, 929) 
(0, 0) (1, 341) (2, 959) 
(0, 0) (1, 341) (2, 965) 
(0, 0) (1, 341) (2, 987) 
(0, 0) (1, 341) (2, 991) 
(0, 0) (1, 346) (2, 17) 
(0, 0) (1, 346) (2, 36) 
(0, 0) (1, 346) (2, 45) 
(0, 0) (1, 346) (2, 69) 
(0, 0) (1, 346) (2, 73) 
(0, 0) (1, 346) (2, 78) 
(0, 0) (1, 346) (2, 101) 
(0, 0) (1, 346) (2, 121) 
(0, 0) (1, 346) (2, 183) 
(0, 0) (1, 346) (2, 190) 
(0, 0) (1, 346) (2, 228) 
(0, 0) (1, 346) (2, 235) 
(0, 0) (1, 346) (2, 241) 
(0, 0) (1, 346) (2, 243) 
(0, 0) (1, 346) (2, 244) 
(0, 0) (1, 346) (2, 269) 
(0, 0) (1, 346) (2, 288) 
(0, 0) (1, 346) (2, 298) 
(0, 0) (1, 346) (2, 317) 
(0, 0) (1, 346) (2, 328) 
(0, 0) (1, 346) (2, 337) 
(0, 0) (1, 346) (2, 360) 
(0, 0) (1, 346) (2, 378) 
(0, 0) (1, 346) (2, 395) 
(0, 0) (1, 346) (2, 458) 
(0, 0) (1, 346) (2, 462) 
(0, 0) (1, 346) (2, 463) 
